name,elapsed,L1_DCM,L2_DCM,TOT_CYC,TOT_INS
data.csv,4.541839675,374164,10547,14169644644,69873433100
data.csv,4.535374201,124108,10360,14141004548,69873433100
data.csv,4.550159541,231266,12715,14134578483,69873433100
data.csv,4.555119985,305505,9689,14156146267,69873433100
data.csv,4.585829404,74386,9272,14286420705,69873433100
data.csv,4.537988754,134759,12135,14138083735,69873433100
data.csv,4.565215654,220786,11732,14181926338,69873433100
data.csv,4.581545156,152855,11165,14157302934,69873433100
data.csv,4.636589267,106576,9451,14376337626,69873433100
data.csv,4.574646515,170862,10669,14180640828,69873433100
sorted_id.csv,4.436165295,138004,15470,13875866774,69863650028
sorted_id.csv,4.456985694,139171,10175,13864878799,69863650028
sorted_id.csv,4.393738128,130144,28296,13851822978,69863650028
sorted_id.csv,4.413766942,79634,11284,13870231173,69863650028
sorted_id.csv,4.412087647,127302,31659,13840687118,69863650028
sorted_id.csv,4.405036404,144578,9795,13853824412,69863650028
sorted_id.csv,4.434970429,454932,41652,13892314563,69863650028
sorted_id.csv,4.395589512,68120,11222,13826267265,69863650028
sorted_id.csv,4.439282324,106263,24851,13851332471,69863650028
sorted_id.csv,4.435317712,113391,21191,13843574388,69863650028
sorted_timestamp.csv,4.479153879,104579,8622,13981253379,69863645955
sorted_timestamp.csv,4.457731552,181862,9597,13994435432,69863645955
sorted_timestamp.csv,4.467100176,155085,8413,13994957545,69863645955
sorted_timestamp.csv,4.489923792,104082,9438,13986981129,69863645955
sorted_timestamp.csv,4.435392492,93491,8509,13966440853,69863645955
sorted_timestamp.csv,4.464277887,155538,8589,13977910384,69863645955
sorted_timestamp.csv,4.473037414,449601,8665,13980920906,69863645955
sorted_timestamp.csv,4.427068819,107115,8556,13944643446,69863645955
sorted_timestamp.csv,4.483884765,92863,8349,13969293511,69863645955
sorted_timestamp.csv,4.487934334,159710,8003,14111808264,69863645955
sorted_value.csv,4.377256726,100546,8429,13668818544,69863638935
sorted_value.csv,4.337828226,148351,14100,13657921026,69863638935
sorted_value.csv,4.374292138,69160,7566,13641960676,69863638935
sorted_value.csv,4.364199766,80069,8820,13669728631,69863638935
sorted_value.csv,4.336078311,202035,8577,13658837219,69863638935
sorted_value.csv,4.353884139,199114,14207,13669493564,69863638935
sorted_value.csv,4.388443519,107147,8362,13712338841,69863638935
sorted_value.csv,4.374139440,80512,8348,13663273848,69863638935
sorted_value.csv,4.338464296,102056,8217,13632337085,69863638935
sorted_value.csv,4.351151127,116584,9259,13659544316,69863638935
sorted_valid.csv,4.425158046,24804,7180,13873116368,69863659227
sorted_valid.csv,4.413876536,93410,8958,13840942787,69863659227
sorted_valid.csv,4.436312552,102075,8866,13956334448,69863659227
sorted_valid.csv,4.422391209,273230,8384,13837238263,69863659227
sorted_valid.csv,4.388127627,170789,9186,13836393227,69863659227
sorted_valid.csv,4.406955463,108083,7509,13815235182,69863659227
sorted_valid.csv,4.396891730,146603,8901,13841292450,69863659227
sorted_valid.csv,4.425171037,96815,8752,13837456926,69863659227
sorted_valid.csv,4.395761823,100357,7905,13868336605,69863659227
sorted_valid.csv,4.411210816,232700,7812,13835781677,69863659227
