name,elapsed,BR_INS,BR_MSP,BR_PRC
data.csv,4.614563109,15750924381,85768062,12584184504
data.csv,4.577434209,15750924391,85675932,12584276652
data.csv,4.568151022,15750924390,85757204,12584195380
data.csv,4.563567911,15750924411,85693921,12584258651
data.csv,4.585583878,15750924450,85723058,12584229549
data.csv,4.573853439,15750924398,85651777,12584300807
data.csv,4.569297793,15750924402,85782355,12584170232
data.csv,4.579492179,15750924398,85747474,12584205110
data.csv,4.595588337,15750924394,85701731,12584250853
data.csv,4.588787088,15750924395,85786505,12584166079
sorted_id.csv,4.454223944,15750651649,65173475,12604588948
sorted_id.csv,4.469383154,15750651589,65176141,12604586259
sorted_id.csv,4.450141593,15750651599,65180664,12604581735
sorted_id.csv,4.452096551,15750651597,65125710,12604636689
sorted_id.csv,4.443366802,15750651606,65166004,12604596395
sorted_id.csv,4.447944510,15750651590,65133481,12604628918
sorted_id.csv,4.448415394,15750651597,65187040,12604575359
sorted_id.csv,4.453154265,15750651613,65247862,12604514543
sorted_id.csv,4.447003956,15750651597,65178264,12604584135
sorted_id.csv,4.450311552,15750651588,65120971,12604641410
sorted_timestamp.csv,4.369227274,15750651039,51722500,12618039798
sorted_timestamp.csv,4.371059029,15750651120,51735644,12618026695
sorted_timestamp.csv,4.353430444,15750651036,51938464,12617823834
sorted_timestamp.csv,4.349374956,15750651047,51723506,12618038792
sorted_timestamp.csv,4.351069344,15750651055,51721093,12618041205
sorted_timestamp.csv,4.353758319,15750651042,51716353,12618045945
sorted_timestamp.csv,4.389230112,15750651050,51719441,12618042857
sorted_timestamp.csv,4.359002821,15750651041,51720548,12618041750
sorted_timestamp.csv,4.357083227,15750651030,51733303,12618028995
sorted_timestamp.csv,4.349924005,15750651045,51750291,12618012007
sorted_value.csv,4.430975431,15750646839,67038562,12602720604
sorted_value.csv,4.457838993,15750647024,66634277,12603124968
sorted_value.csv,4.420540884,15750646914,66765754,12602993447
sorted_value.csv,4.427253619,15750646821,66770816,12602988350
sorted_value.csv,4.436327752,15750646834,66601198,12603157968
sorted_value.csv,4.436467946,15750646837,66831160,12602927988
sorted_value.csv,4.440238659,15750646838,66496202,12603262964
sorted_value.csv,4.453309303,15750646838,66908285,12602850863
sorted_value.csv,4.434539529,15750646832,66679722,12603079444
sorted_value.csv,4.444398756,15750646832,66733129,12603026037
sorted_valid.csv,4.448911031,15750651419,75626994,12594135533
sorted_valid.csv,4.473328342,15750651340,75571597,12594190905
sorted_valid.csv,4.483997670,15750651385,75554399,12594208115
sorted_valid.csv,4.461658998,15750651351,75660964,12594101541
sorted_valid.csv,4.472829275,15750651364,75634217,12594128291
sorted_valid.csv,4.465316208,15750651656,75777954,12593984552
sorted_valid.csv,4.461271008,15750651371,75775073,12593987438
sorted_valid.csv,4.453340058,15750651375,75696992,12594065522
sorted_valid.csv,4.458510179,15750651341,75670858,12594091644
sorted_valid.csv,4.451318726,15750651342,75627601,12594134883
